"DATE","DAT","TREAT","NO","SP","LCC","CHN","VALUE"
2021-12-11 00:00:00,75,"MN",4,26,6,"Blue",102
2021-12-11 00:00:00,75,"MN",4,27,6,"Blue",99
2021-12-11 00:00:00,75,"MN",4,28,6,"Blue",101
2021-12-11 00:00:00,75,"MN",4,29,6,"Blue",99
2021-12-11 00:00:00,75,"MN",4,30,6,"Blue",107
2021-12-11 00:00:00,75,"MN",5,1,2,"Red",107
2021-12-11 00:00:00,75,"MN",5,2,2,"Red",135
2021-12-11 00:00:00,75,"MN",5,3,2,"Red",159
2021-12-11 00:00:00,75,"MN",5,4,2,"Red",131
2021-12-11 00:00:00,75,"MN",5,5,2,"Red",192
2021-12-11 00:00:00,75,"MN",5,6,3,"Red",164
2021-12-11 00:00:00,75,"MN",5,7,3,"Red",142
2021-12-11 00:00:00,75,"MN",5,8,3,"Red",173
2021-12-11 00:00:00,75,"MN",5,9,3,"Red",122
2021-12-11 00:00:00,75,"MN",5,10,3,"Red",139
2021-12-11 00:00:00,75,"MN",5,11,4,"Red",157
2021-12-11 00:00:00,75,"MN",5,12,4,"Red",123
2021-12-11 00:00:00,75,"MN",5,13,4,"Red",98
2021-12-11 00:00:00,75,"MN",5,14,4,"Red",124
2021-12-11 00:00:00,75,"MN",5,15,4,"Red",83
2021-12-11 00:00:00,75,"MN",5,16,5,"Red",89
2021-12-11 00:00:00,75,"MN",5,17,5,"Red",72
2021-12-11 00:00:00,75,"MN",5,18,5,"Red",77
2021-12-11 00:00:00,75,"MN",5,19,5,"Red",105
2021-12-11 00:00:00,75,"MN",5,20,5,"Red",76
2021-12-11 00:00:00,75,"MN",5,21,6,"Red",80
2021-12-11 00:00:00,75,"MN",5,22,6,"Red",168
2021-12-11 00:00:00,75,"MN",5,23,6,"Red",112
2021-12-11 00:00:00,75,"MN",5,24,6,"Red",184
2021-12-11 00:00:00,75,"MN",5,25,6,"Red",148
2021-12-11 00:00:00,75,"MN",5,26,6,"Red",170
2021-12-11 00:00:00,75,"MN",5,27,6,"Red",152
2021-12-11 00:00:00,75,"MN",5,28,6,"Red",159
2021-12-11 00:00:00,75,"MN",5,29,6,"Red",155
2021-12-11 00:00:00,75,"MN",5,30,6,"Red",160
2021-12-11 00:00:00,75,"MN",5,1,2,"Green",149
2021-12-11 00:00:00,75,"MN",5,2,2,"Green",44
2021-12-11 00:00:00,75,"MN",5,3,2,"Green",66
2021-12-11 00:00:00,75,"MN",5,4,2,"Green",43
2021-12-11 00:00:00,75,"MN",5,5,2,"Green",107
2021-12-11 00:00:00,75,"MN",5,6,3,"Green",75
2021-12-11 00:00:00,75,"MN",5,7,3,"Green",81
2021-12-11 00:00:00,75,"MN",5,8,3,"Green",113
2021-12-11 00:00:00,75,"MN",5,9,3,"Green",60
2021-12-11 00:00:00,75,"MN",5,10,3,"Green",78
2021-12-11 00:00:00,75,"MN",5,11,4,"Green",94
2021-12-11 00:00:00,75,"MN",5,12,4,"Green",81
2021-12-11 00:00:00,75,"MN",5,13,4,"Green",55
2021-12-11 00:00:00,75,"MN",5,14,4,"Green",81
2021-12-11 00:00:00,75,"MN",5,15,4,"Green",38
2021-12-11 00:00:00,75,"MN",5,16,5,"Green",42
2021-12-11 00:00:00,75,"MN",5,17,5,"Green",40
2021-12-11 00:00:00,75,"MN",5,18,5,"Green",40
2021-12-11 00:00:00,75,"MN",5,19,5,"Green",72
2021-12-11 00:00:00,75,"MN",5,20,5,"Green",44
2021-12-11 00:00:00,75,"MN",5,21,6,"Green",46
2021-12-11 00:00:00,75,"MN",5,22,6,"Green",81
2021-12-11 00:00:00,75,"MN",5,23,6,"Green",39
2021-12-11 00:00:00,75,"MN",5,24,6,"Green",102
2021-12-11 00:00:00,75,"MN",5,25,6,"Green",69
2021-12-11 00:00:00,75,"MN",5,26,6,"Green",92
2021-12-11 00:00:00,75,"MN",5,27,6,"Green",78
2021-12-11 00:00:00,75,"MN",5,28,6,"Green",83
2021-12-11 00:00:00,75,"MN",5,29,6,"Green",78
2021-12-11 00:00:00,75,"MN",5,30,6,"Green",88
2021-12-11 00:00:00,75,"MN",5,1,2,"Blue",75
2021-12-11 00:00:00,75,"MN",5,2,2,"Blue",92
2021-12-11 00:00:00,75,"MN",5,3,2,"Blue",115
2021-12-11 00:00:00,75,"MN",5,4,2,"Blue",88
2021-12-11 00:00:00,75,"MN",5,5,2,"Blue",149
2021-12-11 00:00:00,75,"MN",5,6,3,"Blue",120
2021-12-11 00:00:00,75,"MN",5,7,3,"Blue",109
2021-12-11 00:00:00,75,"MN",5,8,3,"Blue",140
2021-12-11 00:00:00,75,"MN",5,9,3,"Blue",89
2021-12-11 00:00:00,75,"MN",5,10,3,"Blue",107
2021-12-11 00:00:00,75,"MN",5,11,4,"Blue",123
2021-12-11 00:00:00,75,"MN",5,12,4,"Blue",97
2021-12-11 00:00:00,75,"MN",5,13,4,"Blue",73
2021-12-11 00:00:00,75,"MN",5,14,4,"Blue",97
2021-12-11 00:00:00,75,"MN",5,15,4,"Blue",57
2021-12-11 00:00:00,75,"MN",5,16,5,"Blue",62
2021-12-11 00:00:00,75,"MN",5,17,5,"Blue",51
2021-12-11 00:00:00,75,"MN",5,18,5,"Blue",53
2021-12-11 00:00:00,75,"MN",5,19,5,"Blue",82
2021-12-11 00:00:00,75,"MN",5,20,5,"Blue",55
2021-12-11 00:00:00,75,"MN",5,21,6,"Blue",59
2021-12-11 00:00:00,75,"MN",5,22,6,"Blue",124
2021-12-11 00:00:00,75,"MN",5,23,6,"Blue",74
2021-12-11 00:00:00,75,"MN",5,24,6,"Blue",142
2021-12-11 00:00:00,75,"MN",5,25,6,"Blue",107
2021-12-11 00:00:00,75,"MN",5,26,6,"Blue",130
2021-12-11 00:00:00,75,"MN",5,27,6,"Blue",113
2021-12-11 00:00:00,75,"MN",5,28,6,"Blue",120
2021-12-11 00:00:00,75,"MN",5,29,6,"Blue",115
2021-12-11 00:00:00,75,"MN",5,30,6,"Blue",122
2021-12-11 00:00:00,75,"MN",6,1,2,"Red",109
2021-12-11 00:00:00,75,"MN",6,2,2,"Red",156
2021-12-11 00:00:00,75,"MN",6,3,2,"Red",218
2021-12-11 00:00:00,75,"MN",6,4,2,"Red",190
2021-12-11 00:00:00,75,"MN",6,5,2,"Red",150
2021-12-11 00:00:00,75,"MN",6,6,3,"Red",181
2021-12-11 00:00:00,75,"MN",6,7,3,"Red",163
2021-12-11 00:00:00,75,"MN",6,8,3,"Red",167
2021-12-11 00:00:00,75,"MN",6,9,3,"Red",186
2021-12-11 00:00:00,75,"MN",6,10,3,"Red",145
2021-12-11 00:00:00,75,"MN",6,11,4,"Red",145
2021-12-11 00:00:00,75,"MN",6,12,4,"Red",127
2021-12-11 00:00:00,75,"MN",6,13,4,"Red",150
2021-12-11 00:00:00,75,"MN",6,14,4,"Red",179
2021-12-11 00:00:00,75,"MN",6,15,4,"Red",108
2021-12-11 00:00:00,75,"MN",6,16,5,"Red",116
2021-12-11 00:00:00,75,"MN",6,17,5,"Red",127
2021-12-11 00:00:00,75,"MN",6,18,5,"Red",111
2021-12-11 00:00:00,75,"MN",6,19,5,"Red",145
2021-12-11 00:00:00,75,"MN",6,20,5,"Red",112
2021-12-11 00:00:00,75,"MN",6,21,6,"Red",75
2021-12-11 00:00:00,75,"MN",6,22,6,"Red",138
2021-12-11 00:00:00,75,"MN",6,23,6,"Red",145
2021-12-11 00:00:00,75,"MN",6,24,6,"Red",161
2021-12-11 00:00:00,75,"MN",6,25,6,"Red",138
2021-12-11 00:00:00,75,"MN",6,26,6,"Red",145
2021-12-11 00:00:00,75,"MN",6,27,6,"Red",139
2021-12-11 00:00:00,75,"MN",6,28,6,"Red",170
2021-12-11 00:00:00,75,"MN",6,29,6,"Red",133
2021-12-11 00:00:00,75,"MN",6,30,6,"Red",145
2021-12-11 00:00:00,75,"MN",6,1,2,"Green",147
2021-12-11 00:00:00,75,"MN",6,2,2,"Green",50
2021-12-11 00:00:00,75,"MN",6,3,2,"Green",129
2021-12-11 00:00:00,75,"MN",6,4,2,"Green",101
2021-12-11 00:00:00,75,"MN",6,5,2,"Green",51
2021-12-11 00:00:00,75,"MN",6,6,3,"Green",92
2021-12-11 00:00:00,75,"MN",6,7,3,"Green",97
2021-12-11 00:00:00,75,"MN",6,8,3,"Green",102
2021-12-11 00:00:00,75,"MN",6,9,3,"Green",119
2021-12-11 00:00:00,75,"MN",6,10,3,"Green",67
2021-12-11 00:00:00,75,"MN",6,11,4,"Green",68
2021-12-11 00:00:00,75,"MN",6,12,4,"Green",82
2021-12-11 00:00:00,75,"MN",6,13,4,"Green",107
2021-12-11 00:00:00,75,"MN",6,14,4,"Green",136
2021-12-11 00:00:00,75,"MN",6,15,4,"Green",57
2021-12-11 00:00:00,75,"MN",6,16,5,"Green",68
2021-12-11 00:00:00,75,"MN",6,17,5,"Green",97
2021-12-11 00:00:00,75,"MN",6,18,5,"Green",80
2021-12-11 00:00:00,75,"MN",6,19,5,"Green",117
2021-12-11 00:00:00,75,"MN",6,20,5,"Green",85
2021-12-11 00:00:00,75,"MN",6,21,6,"Green",45
2021-12-11 00:00:00,75,"MN",6,22,6,"Green",78
2021-12-11 00:00:00,75,"MN",6,23,6,"Green",85
2021-12-11 00:00:00,75,"MN",6,24,6,"Green",97
2021-12-11 00:00:00,75,"MN",6,25,6,"Green",70
2021-12-11 00:00:00,75,"MN",6,26,6,"Green",71
2021-12-11 00:00:00,75,"MN",6,27,6,"Green",73
2021-12-11 00:00:00,75,"MN",6,28,6,"Green",96
2021-12-11 00:00:00,75,"MN",6,29,6,"Green",66
2021-12-11 00:00:00,75,"MN",6,30,6,"Green",67
2021-12-11 00:00:00,75,"MN",6,1,2,"Blue",70
2021-12-11 00:00:00,75,"MN",6,2,2,"Blue",108
2021-12-11 00:00:00,75,"MN",6,3,2,"Blue",174
2021-12-11 00:00:00,75,"MN",6,4,2,"Blue",146
2021-12-11 00:00:00,75,"MN",6,5,2,"Blue",104
2021-12-11 00:00:00,75,"MN",6,6,3,"Blue",137
2021-12-11 00:00:00,75,"MN",6,7,3,"Blue",129
2021-12-11 00:00:00,75,"MN",6,8,3,"Blue",132
2021-12-11 00:00:00,75,"MN",6,9,3,"Blue",153
2021-12-11 00:00:00,75,"MN",6,10,3,"Blue",107
2021-12-11 00:00:00,75,"MN",6,11,4,"Blue",107
2021-12-11 00:00:00,75,"MN",6,12,4,"Blue",103
2021-12-11 00:00:00,75,"MN",6,13,4,"Blue",127
2021-12-11 00:00:00,75,"MN",6,14,4,"Blue",154
2021-12-11 00:00:00,75,"MN",6,15,4,"Blue",82
2021-12-11 00:00:00,75,"MN",6,16,5,"Blue",90
2021-12-11 00:00:00,75,"MN",6,17,5,"Blue",111
2021-12-11 00:00:00,75,"MN",6,18,5,"Blue",94
2021-12-11 00:00:00,75,"MN",6,19,5,"Blue",129
2021-12-11 00:00:00,75,"MN",6,20,5,"Blue",96
2021-12-11 00:00:00,75,"MN",6,21,6,"Blue",59
2021-12-11 00:00:00,75,"MN",6,22,6,"Blue",107
2021-12-11 00:00:00,75,"MN",6,23,6,"Blue",115
2021-12-11 00:00:00,75,"MN",6,24,6,"Blue",128
2021-12-11 00:00:00,75,"MN",6,25,6,"Blue",104
2021-12-11 00:00:00,75,"MN",6,26,6,"Blue",108
2021-12-11 00:00:00,75,"MN",6,27,6,"Blue",105
2021-12-11 00:00:00,75,"MN",6,28,6,"Blue",133
2021-12-11 00:00:00,75,"MN",6,29,6,"Blue",98
2021-12-11 00:00:00,75,"MN",6,30,6,"Blue",107
2021-12-11 00:00:00,75,"MN",7,1,2,"Red",129
2021-12-11 00:00:00,75,"MN",7,2,2,"Red",172
2021-12-11 00:00:00,75,"MN",7,3,2,"Red",142
2021-12-11 00:00:00,75,"MN",7,4,2,"Red",220
2021-12-11 00:00:00,75,"MN",7,5,2,"Red",244
2021-12-11 00:00:00,75,"MN",7,6,3,"Red",211
2021-12-11 00:00:00,75,"MN",7,7,3,"Red",131
2021-12-11 00:00:00,75,"MN",7,8,3,"Red",141
2021-12-11 00:00:00,75,"MN",7,9,3,"Red",219
2021-12-11 00:00:00,75,"MN",7,10,3,"Red",138
2021-12-11 00:00:00,75,"MN",7,11,4,"Red",141
2021-12-11 00:00:00,75,"MN",7,12,4,"Red",139
2021-12-11 00:00:00,75,"MN",7,13,4,"Red",242
2021-12-11 00:00:00,75,"MN",7,14,4,"Red",223
2021-12-11 00:00:00,75,"MN",7,15,4,"Red",146
2021-12-11 00:00:00,75,"MN",7,16,5,"Red",177
2021-12-11 00:00:00,75,"MN",7,17,5,"Red",178
2021-12-11 00:00:00,75,"MN",7,18,5,"Red",131
2021-12-11 00:00:00,75,"MN",7,19,5,"Red",255
2021-12-11 00:00:00,75,"MN",7,20,5,"Red",69
2021-12-11 00:00:00,75,"MN",7,21,6,"Red",206
2021-12-11 00:00:00,75,"MN",7,22,6,"Red",152
2021-12-11 00:00:00,75,"MN",7,23,6,"Red",153
2021-12-11 00:00:00,75,"MN",7,24,6,"Red",160
2021-12-11 00:00:00,75,"MN",7,25,6,"Red",152
2021-12-11 00:00:00,75,"MN",7,26,6,"Red",166
2021-12-11 00:00:00,75,"MN",7,27,6,"Red",158
2021-12-11 00:00:00,75,"MN",7,28,6,"Red",146
2021-12-11 00:00:00,75,"MN",7,29,6,"Red",150
2021-12-11 00:00:00,75,"MN",7,30,6,"Red",158
2021-12-11 00:00:00,75,"MN",7,1,2,"Green",172
2021-12-11 00:00:00,75,"MN",7,2,2,"Green",114
2021-12-11 00:00:00,75,"MN",7,3,2,"Green",60
2021-12-11 00:00:00,75,"MN",7,4,2,"Green",166
2021-12-11 00:00:00,75,"MN",7,5,2,"Green",212
2021-12-11 00:00:00,75,"MN",7,6,3,"Green",154
2021-12-11 00:00:00,75,"MN",7,7,3,"Green",68
2021-12-11 00:00:00,75,"MN",7,8,3,"Green",92
2021-12-11 00:00:00,75,"MN",7,9,3,"Green",187
2021-12-11 00:00:00,75,"MN",7,10,3,"Green",70
2021-12-11 00:00:00,75,"MN",7,11,4,"Green",74
2021-12-11 00:00:00,75,"MN",7,12,4,"Green",104
2021-12-11 00:00:00,75,"MN",7,13,4,"Green",219
2021-12-11 00:00:00,75,"MN",7,14,4,"Green",198
2021-12-11 00:00:00,75,"MN",7,15,4,"Green",114
2021-12-11 00:00:00,75,"MN",7,16,5,"Green",141
2021-12-11 00:00:00,75,"MN",7,17,5,"Green",158
2021-12-11 00:00:00,75,"MN",7,18,5,"Green",107
2021-12-11 00:00:00,75,"MN",7,19,5,"Green",237
2021-12-11 00:00:00,75,"MN",7,20,5,"Green",33
2021-12-11 00:00:00,75,"MN",7,21,6,"Green",184
2021-12-11 00:00:00,75,"MN",7,22,6,"Green",84
2021-12-11 00:00:00,75,"MN",7,23,6,"Green",87
2021-12-11 00:00:00,75,"MN",7,24,6,"Green",81
2021-12-11 00:00:00,75,"MN",7,25,6,"Green",89
2021-12-11 00:00:00,75,"MN",7,26,6,"Green",103
2021-12-11 00:00:00,75,"MN",7,27,6,"Green",95
2021-12-11 00:00:00,75,"MN",7,28,6,"Green",80
2021-12-11 00:00:00,75,"MN",7,29,6,"Green",84
2021-12-11 00:00:00,75,"MN",7,30,6,"Green",90
2021-12-11 00:00:00,75,"MN",7,1,2,"Blue",93
2021-12-11 00:00:00,75,"MN",7,2,2,"Blue",143
2021-12-11 00:00:00,75,"MN",7,3,2,"Blue",105
2021-12-11 00:00:00,75,"MN",7,4,2,"Blue",192
2021-12-11 00:00:00,75,"MN",7,5,2,"Blue",225
2021-12-11 00:00:00,75,"MN",7,6,3,"Blue",181
2021-12-11 00:00:00,75,"MN",7,7,3,"Blue",101
2021-12-11 00:00:00,75,"MN",7,8,3,"Blue",114
2021-12-11 00:00:00,75,"MN",7,9,3,"Blue",200
2021-12-11 00:00:00,75,"MN",7,10,3,"Blue",107
2021-12-11 00:00:00,75,"MN",7,11,4,"Blue",109
2021-12-11 00:00:00,75,"MN",7,12,4,"Blue",119
2021-12-11 00:00:00,75,"MN",7,13,4,"Blue",229
2021-12-11 00:00:00,75,"MN",7,14,4,"Blue",206
2021-12-11 00:00:00,75,"MN",7,15,4,"Blue",127
2021-12-11 00:00:00,75,"MN",7,16,5,"Blue",155
2021-12-11 00:00:00,75,"MN",7,17,5,"Blue",165
2021-12-11 00:00:00,75,"MN",7,18,5,"Blue",115
2021-12-11 00:00:00,75,"MN",7,19,5,"Blue",239
2021-12-11 00:00:00,75,"MN",7,20,5,"Blue",51
2021-12-11 00:00:00,75,"MN",7,21,6,"Blue",191
2021-12-11 00:00:00,75,"MN",7,22,6,"Blue",116
2021-12-11 00:00:00,75,"MN",7,23,6,"Blue",117
2021-12-11 00:00:00,75,"MN",7,24,6,"Blue",119
2021-12-11 00:00:00,75,"MN",7,25,6,"Blue",118
2021-12-11 00:00:00,75,"MN",7,26,6,"Blue",132
2021-12-11 00:00:00,75,"MN",7,27,6,"Blue",124
2021-12-11 00:00:00,75,"MN",7,28,6,"Blue",110
2021-12-11 00:00:00,75,"MN",7,29,6,"Blue",114
2021-12-11 00:00:00,75,"MN",7,30,6,"Blue",122
2021-12-11 00:00:00,75,"MN",8,1,2,"Red",145
2021-12-11 00:00:00,75,"MN",8,2,2,"Red",144
2021-12-11 00:00:00,75,"MN",8,3,2,"Red",185
2021-12-11 00:00:00,75,"MN",8,4,2,"Red",178
2021-12-11 00:00:00,75,"MN",8,5,2,"Red",187
2021-12-11 00:00:00,75,"MN",8,6,3,"Red",145
2021-12-11 00:00:00,75,"MN",8,7,3,"Red",134
2021-12-11 00:00:00,75,"MN",8,8,3,"Red",137
2021-12-11 00:00:00,75,"MN",8,9,3,"Red",141
2021-12-11 00:00:00,75,"MN",8,10,3,"Red",98
2021-12-11 00:00:00,75,"MN",8,11,4,"Red",165
2021-12-11 00:00:00,75,"MN",8,12,4,"Red",110
2021-12-11 00:00:00,75,"MN",8,13,4,"Red",89
2021-12-11 00:00:00,75,"MN",8,14,4,"Red",70
2021-12-11 00:00:00,75,"MN",8,15,4,"Red",107
2021-12-11 00:00:00,75,"MN",8,16,5,"Red",99
2021-12-11 00:00:00,75,"MN",8,17,5,"Red",84
2021-12-11 00:00:00,75,"MN",8,18,5,"Red",93
2021-12-11 00:00:00,75,"MN",8,19,5,"Red",71
2021-12-11 00:00:00,75,"MN",8,20,5,"Red",104
2021-12-11 00:00:00,75,"MN",8,21,6,"Red",106
2021-12-11 00:00:00,75,"MN",8,22,6,"Red",98
2021-12-11 00:00:00,75,"MN",8,23,6,"Red",155
2021-12-11 00:00:00,75,"MN",8,24,6,"Red",166
2021-12-11 00:00:00,75,"MN",8,25,6,"Red",155
2021-12-11 00:00:00,75,"MN",8,26,6,"Red",154
2021-12-11 00:00:00,75,"MN",8,27,6,"Red",159
2021-12-11 00:00:00,75,"MN",8,28,6,"Red",176
2021-12-11 00:00:00,75,"MN",8,29,6,"Red",135
2021-12-11 00:00:00,75,"MN",8,30,6,"Red",139
2021-12-11 00:00:00,75,"MN",8,1,2,"Green",177
2021-12-11 00:00:00,75,"MN",8,2,2,"Green",51
2021-12-11 00:00:00,75,"MN",8,3,2,"Green",111
2021-12-11 00:00:00,75,"MN",8,4,2,"Green",113
2021-12-11 00:00:00,75,"MN",8,5,2,"Green",115
2021-12-11 00:00:00,75,"MN",8,6,3,"Green",66
2021-12-11 00:00:00,75,"MN",8,7,3,"Green",71
2021-12-11 00:00:00,75,"MN",8,8,3,"Green",75
2021-12-11 00:00:00,75,"MN",8,9,3,"Green",78
2021-12-11 00:00:00,75,"MN",8,10,3,"Green",37
2021-12-11 00:00:00,75,"MN",8,11,4,"Green",110
2021-12-11 00:00:00,75,"MN",8,12,4,"Green",70
2021-12-11 00:00:00,75,"MN",8,13,4,"Green",48
2021-12-11 00:00:00,75,"MN",8,14,4,"Green",32
2021-12-11 00:00:00,75,"MN",8,15,4,"Green",68
2021-12-11 00:00:00,75,"MN",8,16,5,"Green",60
2021-12-11 00:00:00,75,"MN",8,17,5,"Green",59
2021-12-11 00:00:00,75,"MN",8,18,5,"Green",59
2021-12-11 00:00:00,75,"MN",8,19,5,"Green",37
2021-12-11 00:00:00,75,"MN",8,20,5,"Green",77
2021-12-11 00:00:00,75,"MN",8,21,6,"Green",78
2021-12-11 00:00:00,75,"MN",8,22,6,"Green",42
2021-12-11 00:00:00,75,"MN",8,23,6,"Green",94
2021-12-11 00:00:00,75,"MN",8,24,6,"Green",104
2021-12-11 00:00:00,75,"MN",8,25,6,"Green",101
2021-12-11 00:00:00,75,"MN",8,26,6,"Green",96
2021-12-11 00:00:00,75,"MN",8,27,6,"Green",103
2021-12-11 00:00:00,75,"MN",8,28,6,"Green",123
2021-12-11 00:00:00,75,"MN",8,29,6,"Green",84
2021-12-11 00:00:00,75,"MN",8,30,6,"Green",89
2021-12-11 00:00:00,75,"MN",8,1,2,"Blue",127
2021-12-11 00:00:00,75,"MN",8,2,2,"Blue",100
2021-12-11 00:00:00,75,"MN",8,3,2,"Blue",146
2021-12-11 00:00:00,75,"MN",8,4,2,"Blue",143
2021-12-11 00:00:00,75,"MN",8,5,2,"Blue",149
2021-12-11 00:00:00,75,"MN",8,6,3,"Blue",105
2021-12-11 00:00:00,75,"MN",8,7,3,"Blue",100
2021-12-11 00:00:00,75,"MN",8,8,3,"Blue",104
2021-12-11 00:00:00,75,"MN",8,9,3,"Blue",107
2021-12-11 00:00:00,75,"MN",8,10,3,"Blue",66
2021-12-11 00:00:00,75,"MN",8,11,4,"Blue",134
2021-12-11 00:00:00,75,"MN",8,12,4,"Blue",87
2021-12-11 00:00:00,75,"MN",8,13,4,"Blue",65
2021-12-11 00:00:00,75,"MN",8,14,4,"Blue",47
2021-12-11 00:00:00,75,"MN",8,15,4,"Blue",83
2021-12-11 00:00:00,75,"MN",8,16,5,"Blue",75
2021-12-11 00:00:00,75,"MN",8,17,5,"Blue",66
2021-12-11 00:00:00,75,"MN",8,18,5,"Blue",71
2021-12-11 00:00:00,75,"MN",8,19,5,"Blue",50
2021-12-11 00:00:00,75,"MN",8,20,5,"Blue",86
2021-12-11 00:00:00,75,"MN",8,21,6,"Blue",87
2021-12-11 00:00:00,75,"MN",8,22,6,"Blue",68
2021-12-11 00:00:00,75,"MN",8,23,6,"Blue",123
2021-12-11 00:00:00,75,"MN",8,24,6,"Blue",133
2021-12-11 00:00:00,75,"MN",8,25,6,"Blue",125
2021-12-11 00:00:00,75,"MN",8,26,6,"Blue",123
2021-12-11 00:00:00,75,"MN",8,27,6,"Blue",129
2021-12-11 00:00:00,75,"MN",8,28,6,"Blue",147
2021-12-11 00:00:00,75,"MN",8,29,6,"Blue",107
2021-12-11 00:00:00,75,"MN",8,30,6,"Blue",112
2021-12-11 00:00:00,75,"MN",9,1,2,"Red",109
2021-12-11 00:00:00,75,"MN",9,2,2,"Red",176
2021-12-11 00:00:00,75,"MN",9,3,2,"Red",255
2021-12-11 00:00:00,75,"MN",9,4,2,"Red",237
2021-12-11 00:00:00,75,"MN",9,5,2,"Red",201
2021-12-11 00:00:00,75,"MN",9,6,3,"Red",127
2021-12-11 00:00:00,75,"MN",9,7,3,"Red",97
2021-12-11 00:00:00,75,"MN",9,8,3,"Red",217
2021-12-11 00:00:00,75,"MN",9,9,3,"Red",174
2021-12-11 00:00:00,75,"MN",9,10,3,"Red",116
2021-12-11 00:00:00,75,"MN",9,11,4,"Red",100
2021-12-11 00:00:00,75,"MN",9,12,4,"Red",144
2021-12-11 00:00:00,75,"MN",9,13,4,"Red",102
2021-12-11 00:00:00,75,"MN",9,14,4,"Red",185
2021-12-11 00:00:00,75,"MN",9,15,4,"Red",98
2021-12-11 00:00:00,75,"MN",9,16,5,"Red",96
2021-12-11 00:00:00,75,"MN",9,17,5,"Red",81
2021-12-11 00:00:00,75,"MN",9,18,5,"Red",64
2021-12-11 00:00:00,75,"MN",9,19,5,"Red",140
2021-12-11 00:00:00,75,"MN",9,20,5,"Red",82
2021-12-11 00:00:00,75,"MN",9,21,6,"Red",73
2021-12-11 00:00:00,75,"MN",9,22,6,"Red",153
2021-12-11 00:00:00,75,"MN",9,23,6,"Red",171
2021-12-11 00:00:00,75,"MN",9,24,6,"Red",158
2021-12-11 00:00:00,75,"MN",9,25,6,"Red",141
2021-12-11 00:00:00,75,"MN",9,26,6,"Red",137
2021-12-11 00:00:00,75,"MN",9,27,6,"Red",133
2021-12-11 00:00:00,75,"MN",9,28,6,"Red",141
2021-12-11 00:00:00,75,"MN",9,29,6,"Red",132
2021-12-11 00:00:00,75,"MN",9,30,6,"Red",148
2021-12-11 00:00:00,75,"MN",9,1,2,"Green",138
2021-12-11 00:00:00,75,"MN",9,2,2,"Green",102
2021-12-11 00:00:00,75,"MN",9,3,2,"Green",195
2021-12-11 00:00:00,75,"MN",9,4,2,"Green",170
2021-12-11 00:00:00,75,"MN",9,5,2,"Green",134
2021-12-11 00:00:00,75,"MN",9,6,3,"Green",44
2021-12-11 00:00:00,75,"MN",9,7,3,"Green",39
2021-12-11 00:00:00,75,"MN",9,8,3,"Green",171
2021-12-11 00:00:00,75,"MN",9,9,3,"Green",139
2021-12-11 00:00:00,75,"MN",9,10,3,"Green",45
2021-12-11 00:00:00,75,"MN",9,11,4,"Green",41
2021-12-11 00:00:00,75,"MN",9,12,4,"Green",117
2021-12-11 00:00:00,75,"MN",9,13,4,"Green",53
2021-12-11 00:00:00,75,"MN",9,14,4,"Green",156
2021-12-11 00:00:00,75,"MN",9,15,4,"Green",65
2021-12-11 00:00:00,75,"MN",9,16,5,"Green",51
2021-12-11 00:00:00,75,"MN",9,17,5,"Green",52
2021-12-11 00:00:00,75,"MN",9,18,5,"Green",36
2021-12-11 00:00:00,75,"MN",9,19,5,"Green",122
2021-12-11 00:00:00,75,"MN",9,20,5,"Green",53
2021-12-11 00:00:00,75,"MN",9,21,6,"Green",40
2021-12-11 00:00:00,75,"MN",9,22,6,"Green",87
2021-12-11 00:00:00,75,"MN",9,23,6,"Green",107
2021-12-11 00:00:00,75,"MN",9,24,6,"Green",95
2021-12-11 00:00:00,75,"MN",9,25,6,"Green",81
2021-12-11 00:00:00,75,"MN",9,26,6,"Green",77
2021-12-11 00:00:00,75,"MN",9,27,6,"Green",79
2021-12-11 00:00:00,75,"MN",9,28,6,"Green",87
2021-12-11 00:00:00,75,"MN",9,29,6,"Green",78
2021-12-11 00:00:00,75,"MN",9,30,6,"Green",96
2021-12-11 00:00:00,75,"MN",9,1,2,"Blue",84
2021-12-11 00:00:00,75,"MN",9,2,2,"Blue",142
2021-12-11 00:00:00,75,"MN",9,3,2,"Blue",225
2021-12-11 00:00:00,75,"MN",9,4,2,"Blue",205
2021-12-11 00:00:00,75,"MN",9,5,2,"Blue",168
2021-12-11 00:00:00,75,"MN",9,6,3,"Blue",89
2021-12-11 00:00:00,75,"MN",9,7,3,"Blue",68
2021-12-11 00:00:00,75,"MN",9,8,3,"Blue",192
2021-12-11 00:00:00,75,"MN",9,9,3,"Blue",156
2021-12-11 00:00:00,75,"MN",9,10,3,"Blue",84
2021-12-11 00:00:00,75,"MN",9,11,4,"Blue",70
2021-12-11 00:00:00,75,"MN",9,12,4,"Blue",126
2021-12-11 00:00:00,75,"MN",9,13,4,"Blue",79
2021-12-11 00:00:00,75,"MN",9,14,4,"Blue",167
2021-12-11 00:00:00,75,"MN",9,15,4,"Blue",78
2021-12-11 00:00:00,75,"MN",9,16,5,"Blue",72
2021-12-11 00:00:00,75,"MN",9,17,5,"Blue",64
2021-12-11 00:00:00,75,"MN",9,18,5,"Blue",48
2021-12-11 00:00:00,75,"MN",9,19,5,"Blue",126
2021-12-11 00:00:00,75,"MN",9,20,5,"Blue",67
